terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
hierarchical_burst_structural_v2,50,75,1301,1350,1276,1350,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0067,0.0000,0.0067,persisted
hierarchical_burst_structural_v2,50,75,1351,1400,1351,1425,1.0000,residual,stable,mixed,mixed,0.1333,0.0000,-0.1333,smoothed
hierarchical_burst_structural_v2,50,75,1401,1450,1351,1425,0.5000,stable,stable,dominant_stable,mixed,-0.3467,0.0000,0.3467,persisted
hierarchical_burst_structural_v2,50,75,1451,1500,1426,1500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,1501,1550,1501,1575,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,1551,1600,1501,1575,0.5000,stable,stable,dominant_stable,dominant_stable,0.4000,0.0000,-0.4000,persisted
hierarchical_burst_structural_v2,50,75,1601,1650,1576,1650,1.0000,stable,residual,dominant_stable,mixed,-0.1333,0.0000,0.1333,fragmented
hierarchical_burst_structural_v2,50,75,1651,1700,1651,1725,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0000,-0.0200,persisted
hierarchical_burst_structural_v2,50,75,1701,1750,1651,1725,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.0000,0.0200,persisted
hierarchical_burst_structural_v2,50,75,1751,1800,1726,1800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,1801,1850,1801,1875,1.0000,residual,stable,dominant_residual,mixed,0.2333,0.0000,-0.2333,smoothed
hierarchical_burst_structural_v2,50,75,1851,1900,1801,1875,0.5000,stable,stable,dominant_stable,mixed,-0.4467,0.0000,0.4467,persisted
hierarchical_burst_structural_v2,50,75,1901,1950,1876,1950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,1951,2000,1951,2025,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0867,0.0000,0.0867,persisted
hierarchical_burst_structural_v2,50,75,2001,2050,1951,2025,0.5000,stable,stable,mixed,dominant_stable,0.3533,0.0000,-0.3533,persisted
hierarchical_burst_structural_v2,50,75,2051,2100,2026,2100,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1400,0.0000,0.1400,persisted
hierarchical_burst_structural_v2,50,75,2101,2150,2101,2175,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,2151,2200,2101,2175,0.5000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0000,-0.0200,persisted
hierarchical_burst_structural_v2,50,75,2201,2250,2176,2250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0400,0.0000,-0.0400,persisted
hierarchical_burst_structural_v2,50,75,2251,2300,2251,2325,1.0000,residual,stable,mixed,dominant_stable,0.1800,0.0000,-0.1800,smoothed
hierarchical_burst_structural_v2,50,75,2301,2350,2251,2325,0.5000,stable,stable,dominant_stable,dominant_stable,-0.3600,0.0000,0.3600,persisted
hierarchical_burst_structural_v2,50,75,2351,2400,2326,2400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0133,0.0000,-0.0133,persisted
hierarchical_burst_structural_v2,50,75,2401,2450,2401,2475,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1067,0.0000,0.1067,persisted
hierarchical_burst_structural_v2,50,75,2451,2500,2401,2475,0.5000,residual,stable,mixed,dominant_stable,0.4733,0.0000,-0.4733,smoothed
hierarchical_burst_structural_v2,50,75,2501,2550,2476,2550,1.0000,stable,stable,dominant_stable,dominant_stable,-0.2667,0.0000,0.2667,persisted
hierarchical_burst_structural_v2,50,75,2551,2600,2551,2625,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0267,0.0000,0.0267,persisted
hierarchical_burst_structural_v2,50,75,2601,2650,2551,2625,0.5000,stable,stable,dominant_stable,dominant_stable,0.0133,0.0000,-0.0133,persisted
hierarchical_burst_structural_v2,50,75,2651,2700,2626,2700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0933,0.0000,-0.0933,persisted
hierarchical_burst_structural_v2,50,75,2701,2750,2701,2775,1.0000,stable,stable,dominant_stable,dominant_stable,0.0867,0.0000,-0.0867,persisted
hierarchical_burst_structural_v2,50,75,2751,2800,2701,2775,0.5000,stable,stable,dominant_stable,dominant_stable,-0.1933,0.0000,0.1933,persisted
hierarchical_burst_structural_v2,50,75,2801,2850,2776,2850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,0.0000,-0.0067,persisted
hierarchical_burst_structural_v2,50,75,2851,2900,2851,2925,1.0000,stable,stable,dominant_stable,dominant_stable,-0.2533,0.0000,0.2533,persisted
hierarchical_burst_structural_v2,50,75,2901,2950,2851,2925,0.5000,residual,stable,dominant_residual,dominant_stable,0.4067,0.0000,-0.4067,smoothed
hierarchical_burst_structural_v2,50,75,2951,3000,2926,3000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.2000,0.0000,0.2000,persisted
hierarchical_burst_structural_v2,50,75,3001,3050,3001,3075,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,0.0000,-0.0067,persisted
hierarchical_burst_structural_v2,50,75,3051,3100,3001,3075,0.5000,stable,stable,dominant_stable,dominant_stable,0.0267,0.0000,-0.0267,persisted
hierarchical_burst_structural_v2,50,75,3101,3150,3076,3150,1.0000,stable,stable,mixed,dominant_stable,0.1133,0.0000,-0.1133,persisted
hierarchical_burst_structural_v2,50,75,3151,3200,3151,3225,1.0000,stable,stable,dominant_stable,dominant_stable,0.0600,0.0000,-0.0600,persisted
hierarchical_burst_structural_v2,50,75,3201,3250,3151,3225,0.5000,stable,stable,dominant_stable,dominant_stable,-0.1200,0.0000,0.1200,persisted
hierarchical_burst_structural_v2,50,75,3251,3300,3226,3300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,3301,3350,3301,3375,1.0000,stable,stable,dominant_stable,dominant_stable,-0.2067,0.0000,0.2067,persisted
hierarchical_burst_structural_v2,50,75,3351,3400,3301,3375,0.5000,stable,stable,mixed,dominant_stable,0.0933,0.0000,-0.0933,persisted
hierarchical_burst_structural_v2,50,75,3401,3450,3376,3450,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0533,0.0000,0.0533,persisted
hierarchical_burst_structural_v2,50,75,3451,3500,3451,3525,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,3501,3550,3451,3525,0.5000,stable,stable,dominant_stable,dominant_stable,0.0400,0.0000,-0.0400,persisted
hierarchical_burst_structural_v2,50,75,3551,3600,3526,3600,1.0000,residual,stable,dominant_residual,mixed,0.1867,0.0000,-0.1867,smoothed
hierarchical_burst_structural_v2,50,75,3601,3650,3601,3675,1.0000,stable,stable,dominant_stable,dominant_stable,0.0133,0.0000,-0.0133,persisted
hierarchical_burst_structural_v2,50,75,3651,3700,3601,3675,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0067,0.0000,0.0067,persisted
hierarchical_burst_structural_v2,50,75,3701,3750,3676,3750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,50,75,3751,3800,3751,3825,1.0000,stable,stable,dominant_stable,mixed,-0.0867,0.0000,0.0867,persisted
hierarchical_burst_structural_v2,50,75,3801,3850,3751,3825,0.5000,stable,stable,dominant_stable,mixed,-0.1067,0.0000,0.1067,persisted
hierarchical_burst_structural_v2,50,75,3851,3900,3826,3900,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0133,0.0000,0.0133,persisted
hierarchical_burst_structural_v2,50,75,3901,3950,3901,3975,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0067,0.0000,0.0067,persisted
hierarchical_burst_structural_v2,50,75,3951,4000,3976,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0000,0.0400,persisted
hierarchical_burst_structural_v2,75,100,1,75,1,100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0533,0.0000,-0.0533,persisted
hierarchical_burst_structural_v2,75,100,76,150,101,200,0.6667,stable,stable,dominant_stable,dominant_stable,0.0433,0.0000,-0.0433,persisted
hierarchical_burst_structural_v2,75,100,151,225,101,200,0.6667,stable,stable,dominant_stable,dominant_stable,0.0033,0.0000,-0.0033,persisted
hierarchical_burst_structural_v2,75,100,226,300,201,300,1.0000,stable,stable,mixed,dominant_stable,0.1033,0.0000,-0.1033,persisted
hierarchical_burst_structural_v2,75,100,301,375,301,400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
hierarchical_burst_structural_v2,75,100,376,450,401,500,0.6667,stable,stable,dominant_stable,dominant_stable,-0.1700,0.0000,0.1700,persisted
hierarchical_burst_structural_v2,75,100,451,525,401,500,0.6667,stable,stable,mixed,dominant_stable,0.2833,0.0000,-0.2833,persisted
hierarchical_burst_structural_v2,75,100,526,600,501,600,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1900,0.0000,0.1900,persisted
hierarchical_burst_structural_v2,75,100,601,675,601,700,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.0000,0.0200,persisted
hierarchical_burst_structural_v2,75,100,676,750,701,800,0.6667,stable,stable,mixed,dominant_stable,0.1400,0.0000,-0.1400,persisted
hierarchical_burst_structural_v2,75,100,751,825,701,800,0.6667,stable,stable,dominant_stable,dominant_stable,-0.3400,0.0000,0.3400,persisted
hierarchical_burst_structural_v2,75,100,826,900,801,900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,0.0000,-0.0067,persisted
hierarchical_burst_structural_v2,75,100,901,975,901,1000,1.0000,stable,stable,mixed,dominant_stable,0.0867,0.0000,-0.0867,persisted
hierarchical_burst_structural_v2,75,100,976,1050,1001,1100,0.6667,stable,stable,dominant_stable,dominant_stable,0.0267,0.0000,-0.0267,persisted
hierarchical_burst_structural_v2,75,100,1051,1125,1001,1100,0.6667,stable,stable,dominant_stable,dominant_stable,0.0267,0.0000,-0.0267,persisted
hierarchical_burst_structural_v2,75,100,1126,1200,1101,1200,1.0000,stable,stable,mixed,dominant_stable,0.0933,0.0000,-0.0933,persisted
hierarchical_burst_structural_v2,75,100,1201,1275,1201,1300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0167,0.0000,-0.0167,persisted
hierarchical_burst_structural_v2,75,100,1276,1350,1301,1400,0.6667,stable,stable,dominant_stable,dominant_stable,-0.2633,0.0000,0.2633,persisted
hierarchical_burst_structural_v2,75,100,1351,1425,1301,1400,0.6667,stable,stable,mixed,dominant_stable,0.1367,0.0000,-0.1367,persisted
hierarchical_burst_structural_v2,75,100,1426,1500,1401,1500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0000,0.0400,persisted
hierarchical_burst_structural_v2,75,100,1501,1575,1501,1600,1.0000,stable,stable,dominant_stable,dominant_stable,-0.2000,0.0000,0.2000,persisted
hierarchical_burst_structural_v2,75,100,1576,1650,1601,1700,0.6667,residual,stable,mixed,dominant_stable,0.3033,0.0000,-0.3033,smoothed
hierarchical_burst_structural_v2,75,100,1651,1725,1601,1700,0.6667,stable,stable,dominant_stable,dominant_stable,-0.1900,0.0000,0.1900,persisted
hierarchical_burst_structural_v2,75,100,1726,1800,1701,1800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
hierarchical_burst_structural_v2,75,100,1801,1875,1801,1900,1.0000,stable,stable,mixed,dominant_stable,0.1067,0.0000,-0.1067,persisted
hierarchical_burst_structural_v2,75,100,1876,1950,1901,2000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
hierarchical_burst_structural_v2,75,100,1951,2025,1901,2000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0767,0.0000,-0.0767,persisted
hierarchical_burst_structural_v2,75,100,2026,2100,2001,2100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0000,-0.0200,persisted
hierarchical_burst_structural_v2,75,100,2101,2175,2101,2200,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0100,0.0000,0.0100,persisted
hierarchical_burst_structural_v2,75,100,2176,2250,2201,2300,0.6667,stable,stable,dominant_stable,dominant_stable,-0.2100,0.0000,0.2100,persisted
hierarchical_burst_structural_v2,75,100,2251,2325,2201,2300,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0100,0.0000,0.0100,persisted
hierarchical_burst_structural_v2,75,100,2326,2400,2301,2400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,0.0000,-0.0067,persisted
hierarchical_burst_structural_v2,75,100,2401,2475,2401,2500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1833,0.0000,0.1833,persisted
hierarchical_burst_structural_v2,75,100,2476,2550,2501,2600,0.6667,stable,stable,dominant_stable,dominant_stable,0.2667,0.0000,-0.2667,persisted
hierarchical_burst_structural_v2,75,100,2551,2625,2501,2600,0.6667,stable,stable,dominant_stable,dominant_stable,0.0267,0.0000,-0.0267,persisted
hierarchical_burst_structural_v2,75,100,2626,2700,2601,2700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0267,0.0000,-0.0267,persisted
hierarchical_burst_structural_v2,75,100,2701,2775,2701,2800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0533,0.0000,-0.0533,persisted
hierarchical_burst_structural_v2,75,100,2776,2850,2801,2900,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0167,0.0000,0.0167,persisted
hierarchical_burst_structural_v2,75,100,2851,2925,2801,2900,0.6667,stable,stable,dominant_stable,dominant_stable,0.2633,0.0000,-0.2633,persisted
hierarchical_burst_structural_v2,75,100,2926,3000,2901,3000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1500,0.0000,0.1500,persisted
hierarchical_burst_structural_v2,75,100,3001,3075,3001,3100,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0167,0.0000,0.0167,persisted
hierarchical_burst_structural_v2,75,100,3076,3150,3101,3200,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0133,0.0000,0.0133,persisted
hierarchical_burst_structural_v2,75,100,3151,3225,3101,3200,0.6667,stable,stable,dominant_stable,dominant_stable,-0.1600,0.0000,0.1600,persisted
hierarchical_burst_structural_v2,75,100,3226,3300,3201,3300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,75,100,3301,3375,3301,3400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0567,0.0000,-0.0567,persisted
hierarchical_burst_structural_v2,75,100,3376,3450,3401,3500,0.6667,stable,stable,dominant_stable,dominant_stable,0.0533,0.0000,-0.0533,persisted
hierarchical_burst_structural_v2,75,100,3451,3525,3401,3500,0.6667,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
hierarchical_burst_structural_v2,75,100,3526,3600,3501,3600,1.0000,stable,stable,mixed,dominant_stable,0.1133,0.0000,-0.1133,persisted
hierarchical_burst_structural_v2,75,100,3601,3675,3601,3700,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0033,0.0000,0.0033,persisted
hierarchical_burst_structural_v2,75,100,3676,3750,3701,3800,0.6667,stable,stable,dominant_stable,dominant_stable,-0.1500,0.0000,0.1500,persisted
hierarchical_burst_structural_v2,75,100,3751,3825,3701,3800,0.6667,stable,stable,mixed,dominant_stable,0.2367,0.0000,-0.2367,persisted
hierarchical_burst_structural_v2,75,100,3826,3900,3801,3900,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1467,0.0000,0.1467,persisted
hierarchical_burst_structural_v2,75,100,3901,3975,3901,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0233,0.0000,0.0233,persisted
hierarchical_burst_structural_v2,75,100,3976,4000,3901,4000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0700,0.0000,-0.0700,persisted
hierarchical_burst_structural_v2,100,125,1,100,1,125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0640,0.0000,-0.0640,persisted
hierarchical_burst_structural_v2,100,125,101,200,126,250,0.7500,stable,stable,dominant_stable,dominant_stable,0.0020,0.0000,-0.0020,persisted
hierarchical_burst_structural_v2,100,125,201,300,126,250,0.5000,stable,stable,dominant_stable,dominant_stable,0.3020,0.0000,-0.3020,persisted
hierarchical_burst_structural_v2,100,125,301,400,251,375,0.7500,stable,stable,dominant_stable,dominant_stable,-0.2420,0.0000,0.2420,persisted
hierarchical_burst_structural_v2,100,125,401,500,376,500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0420,0.0000,-0.0420,persisted
hierarchical_burst_structural_v2,100,125,501,600,501,625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0380,0.0000,-0.0380,persisted
hierarchical_burst_structural_v2,100,125,601,700,626,750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.2680,0.0000,0.2680,persisted
hierarchical_burst_structural_v2,100,125,701,800,626,750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0520,0.0000,-0.0520,persisted
hierarchical_burst_structural_v2,100,125,801,900,751,875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0040,0.0000,-0.0040,persisted
hierarchical_burst_structural_v2,100,125,901,1000,876,1000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0680,0.0000,-0.0680,persisted
hierarchical_burst_structural_v2,100,125,1001,1100,1001,1125,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0160,0.0000,0.0160,persisted
hierarchical_burst_structural_v2,100,125,1101,1200,1126,1250,0.7500,stable,stable,dominant_stable,dominant_stable,0.0480,0.0000,-0.0480,persisted
hierarchical_burst_structural_v2,100,125,1201,1300,1126,1250,0.5000,stable,stable,dominant_stable,dominant_stable,-0.2220,0.0000,0.2220,persisted
hierarchical_burst_structural_v2,100,125,1301,1400,1251,1375,0.7500,stable,stable,dominant_stable,dominant_stable,0.1540,0.0000,-0.1540,persisted
hierarchical_burst_structural_v2,100,125,1401,1500,1376,1500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1200,0.0000,0.1200,persisted
hierarchical_burst_structural_v2,100,125,1501,1600,1501,1625,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1040,0.0000,0.1040,persisted
hierarchical_burst_structural_v2,100,125,1601,1700,1626,1750,0.7500,stable,stable,dominant_stable,dominant_stable,0.1820,0.0000,-0.1820,persisted
hierarchical_burst_structural_v2,100,125,1701,1800,1626,1750,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0180,0.0000,0.0180,persisted
hierarchical_burst_structural_v2,100,125,1801,1900,1751,1875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0640,0.0000,-0.0640,persisted
hierarchical_burst_structural_v2,100,125,1901,2000,1876,2000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0020,0.0000,0.0020,persisted
hierarchical_burst_structural_v2,100,125,2001,2100,2001,2125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0520,0.0000,-0.0520,persisted
hierarchical_burst_structural_v2,100,125,2101,2200,2126,2250,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0540,0.0000,0.0540,persisted
hierarchical_burst_structural_v2,100,125,2201,2300,2126,2250,0.5000,stable,stable,dominant_stable,dominant_stable,0.2660,0.0000,-0.2660,persisted
hierarchical_burst_structural_v2,100,125,2301,2400,2251,2375,0.7500,stable,stable,dominant_stable,dominant_stable,-0.2120,0.0000,0.2120,persisted
hierarchical_burst_structural_v2,100,125,2401,2500,2376,2500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0580,0.0000,-0.0580,persisted
hierarchical_burst_structural_v2,100,125,2501,2600,2501,2625,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0160,0.0000,0.0160,persisted
hierarchical_burst_structural_v2,100,125,2601,2700,2626,2750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0560,0.0000,0.0560,persisted
hierarchical_burst_structural_v2,100,125,2701,2800,2626,2750,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0960,0.0000,0.0960,persisted
hierarchical_burst_structural_v2,100,125,2801,2900,2751,2875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0140,0.0000,-0.0140,persisted
hierarchical_burst_structural_v2,100,125,2901,3000,2876,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0540,0.0000,-0.0540,persisted
hierarchical_burst_structural_v2,100,125,3001,3100,3001,3125,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0420,0.0000,0.0420,persisted
hierarchical_burst_structural_v2,100,125,3101,3200,3126,3250,0.7500,stable,stable,dominant_stable,dominant_stable,0.0960,0.0000,-0.0960,persisted
hierarchical_burst_structural_v2,100,125,3201,3300,3126,3250,0.5000,stable,stable,dominant_stable,dominant_stable,-0.1840,0.0000,0.1840,persisted
hierarchical_burst_structural_v2,100,125,3301,3400,3251,3375,0.7500,stable,stable,dominant_stable,dominant_stable,0.0820,0.0000,-0.0820,persisted
hierarchical_burst_structural_v2,100,125,3401,3500,3376,3500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0320,0.0000,0.0320,persisted
hierarchical_burst_structural_v2,100,125,3501,3600,3501,3625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0600,0.0000,-0.0600,persisted
hierarchical_burst_structural_v2,100,125,3601,3700,3626,3750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0020,0.0000,0.0020,persisted
hierarchical_burst_structural_v2,100,125,3701,3800,3626,3750,0.5000,stable,stable,dominant_stable,dominant_stable,0.1580,0.0000,-0.1580,persisted
hierarchical_burst_structural_v2,100,125,3801,3900,3751,3875,0.7500,stable,stable,dominant_stable,dominant_stable,-0.1040,0.0000,0.1040,persisted
hierarchical_burst_structural_v2,100,125,3901,4000,3876,4000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
hierarchical_burst_structural_v2,125,150,1,125,1,150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0427,0.0000,-0.0427,persisted
hierarchical_burst_structural_v2,125,150,126,250,151,300,0.8000,stable,stable,dominant_stable,dominant_stable,-0.2053,0.0000,0.2053,persisted
hierarchical_burst_structural_v2,125,150,251,375,301,450,0.6000,stable,stable,dominant_stable,dominant_stable,0.2320,0.0000,-0.2320,persisted
hierarchical_burst_structural_v2,125,150,376,500,301,450,0.6000,stable,stable,dominant_stable,dominant_stable,0.1280,0.0000,-0.1280,persisted
hierarchical_burst_structural_v2,125,150,501,625,451,600,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0947,0.0000,0.0947,persisted
hierarchical_burst_structural_v2,125,150,626,750,601,750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0480,0.0000,-0.0480,persisted
hierarchical_burst_structural_v2,125,150,751,875,751,900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0027,0.0000,-0.0027,persisted
hierarchical_burst_structural_v2,125,150,876,1000,901,1050,0.8000,stable,stable,dominant_stable,dominant_stable,0.0453,0.0000,-0.0453,persisted
hierarchical_burst_structural_v2,125,150,1001,1125,1051,1200,0.6000,stable,stable,dominant_stable,dominant_stable,-0.2240,0.0000,0.2240,persisted
hierarchical_burst_structural_v2,125,150,1126,1250,1051,1200,0.6000,stable,stable,dominant_stable,dominant_stable,0.0720,0.0000,-0.0720,persisted
hierarchical_burst_structural_v2,125,150,1251,1375,1201,1350,0.8000,stable,stable,dominant_stable,dominant_stable,0.0693,0.0000,-0.0693,persisted
hierarchical_burst_structural_v2,125,150,1376,1500,1351,1500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0533,0.0000,0.0533,persisted
hierarchical_burst_structural_v2,125,150,1501,1625,1501,1650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0373,0.0000,-0.0373,persisted
hierarchical_burst_structural_v2,125,150,1626,1750,1651,1800,0.8000,stable,stable,dominant_stable,dominant_stable,0.0080,0.0000,-0.0080,persisted
hierarchical_burst_structural_v2,125,150,1751,1875,1801,1950,0.6000,stable,stable,dominant_stable,dominant_stable,0.0427,0.0000,-0.0427,persisted
hierarchical_burst_structural_v2,125,150,1876,2000,1801,1950,0.6000,stable,stable,dominant_stable,dominant_stable,-0.2213,0.0000,0.2213,persisted
hierarchical_burst_structural_v2,125,150,2001,2125,1951,2100,0.8000,stable,stable,dominant_stable,dominant_stable,0.0547,0.0000,-0.0547,persisted
hierarchical_burst_structural_v2,125,150,2126,2250,2101,2250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0040,0.0000,-0.0040,persisted
hierarchical_burst_structural_v2,125,150,2251,2375,2251,2400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0387,0.0000,-0.0387,persisted
hierarchical_burst_structural_v2,125,150,2376,2500,2401,2550,0.8000,stable,stable,dominant_stable,dominant_stable,0.0253,0.0000,-0.0253,persisted
hierarchical_burst_structural_v2,125,150,2501,2625,2551,2700,0.6000,stable,stable,dominant_stable,dominant_stable,-0.0907,0.0000,0.0907,persisted
hierarchical_burst_structural_v2,125,150,2626,2750,2551,2700,0.6000,stable,stable,dominant_stable,dominant_stable,0.1093,0.0000,-0.1093,persisted
hierarchical_burst_structural_v2,125,150,2751,2875,2701,2850,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0973,0.0000,0.0973,persisted
hierarchical_burst_structural_v2,125,150,2876,3000,2851,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0493,0.0000,-0.0493,persisted
hierarchical_burst_structural_v2,125,150,3001,3125,3001,3150,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0880,0.0000,0.0880,persisted
hierarchical_burst_structural_v2,125,150,3126,3250,3151,3300,0.8000,stable,stable,dominant_stable,dominant_stable,0.1240,0.0000,-0.1240,persisted
hierarchical_burst_structural_v2,125,150,3251,3375,3301,3450,0.6000,stable,stable,dominant_stable,dominant_stable,0.0280,0.0000,-0.0280,persisted
hierarchical_burst_structural_v2,125,150,3376,3500,3301,3450,0.6000,stable,stable,dominant_stable,dominant_stable,-0.1880,0.0000,0.1880,persisted
hierarchical_burst_structural_v2,125,150,3501,3625,3451,3600,0.8000,stable,stable,dominant_stable,dominant_stable,0.0533,0.0000,-0.0533,persisted
hierarchical_burst_structural_v2,125,150,3626,3750,3601,3750,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0013,0.0000,0.0013,persisted
hierarchical_burst_structural_v2,125,150,3751,3875,3751,3900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0440,0.0000,-0.0440,persisted
hierarchical_burst_structural_v2,125,150,3876,4000,3901,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0100,0.0000,0.0100,persisted
hierarchical_burst_structural_v2,150,175,1,150,1,175,1.0000,stable,stable,dominant_stable,dominant_stable,0.0247,0.0000,-0.0247,persisted
hierarchical_burst_structural_v2,150,175,151,300,176,350,0.8333,stable,stable,dominant_stable,dominant_stable,0.0190,0.0000,-0.0190,persisted
hierarchical_burst_structural_v2,150,175,301,450,351,525,0.6667,stable,stable,dominant_stable,dominant_stable,-0.1886,0.0000,0.1886,persisted
hierarchical_burst_structural_v2,150,175,451,600,351,525,0.5000,stable,stable,dominant_stable,dominant_stable,0.0181,0.0000,-0.0181,persisted
hierarchical_burst_structural_v2,150,175,601,750,526,700,0.6667,stable,stable,dominant_stable,dominant_stable,0.2286,0.0000,-0.2286,persisted
