terrain_id,bin_id,bin_start,bin_end,total_transitions,persisted_count,smoothed_count,fragmented_count,posture_changed_count,recomposed_count,non_persisted_count,non_persisted_share,dominant_transition_marker,localization_class
rr_interval_006_first_137074_001,bin_0149,74001,74500,76,76,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0150,74501,75000,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0151,75001,75500,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0152,75501,76000,74,74,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0153,76001,76500,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0154,76501,77000,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0155,77001,77500,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0156,77501,78000,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0157,78001,78500,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0158,78501,79000,76,76,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0159,79001,79500,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0160,79501,80000,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0161,80001,80500,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0162,80501,81000,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0163,81001,81500,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0164,81501,82000,74,74,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0165,82001,82500,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0166,82501,83000,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0167,83001,83500,76,76,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0168,83501,84000,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0169,84001,84500,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0170,84501,85000,74,74,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0171,85001,85500,70,70,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0172,85501,86000,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0173,86001,86500,74,74,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0174,86501,87000,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0175,87001,87500,69,69,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0176,87501,88000,73,73,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0177,88001,88500,72,72,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0178,88501,89000,71,71,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0179,89001,89500,75,75,0,0,0,0,0,0.0000,persisted,quiet
rr_interval_006_first_137074_001,bin_0180,89501,89624,28,28,0,0,0,0,0,0.0000,persisted,quiet
