terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
rr_interval_4002_first_50000_001,100,125,20701,20800,20626,20750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0060,0.0040,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,20801,20900,20751,20875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0160,0.0040,-0.0200,persisted
rr_interval_4002_first_50000_001,100,125,20901,21000,20876,21000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0040,0.0040,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21001,21100,21001,21125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,-0.0100,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21101,21200,21126,21250,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0400,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21201,21300,21126,21250,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0400,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21301,21400,21251,21375,0.7500,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21401,21500,21376,21500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0020,0.0000,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,21501,21600,21501,21625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21601,21700,21626,21750,0.7500,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,21701,21800,21626,21750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21801,21900,21751,21875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0300,-0.0300,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,21901,22000,21876,22000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0040,0.0240,-0.0200,persisted
